Mois,Temperature_Laval,Temperature_Montreal
Janvier,26.02,12.69
Janvier,17.62,-3.46
Janvier,-5.62,13.11
Janvier,-3.1,12.29
Janvier,2.45,5.57
Janvier,-6.38,20.86
Janvier,-9.88,21.12
Janvier,4.73,8.85
Janvier,0.06,29.67
Janvier,18.56,26.42
Janvier,16.05,6.53
Janvier,-5.71,25.8
Janvier,25.52,-1.11
Janvier,-9.82,3.22
Janvier,10.82,0.37
Janvier,21.34,22.34
Janvier,-9.74,2.96
Janvier,-5.3,11.86
Janvier,-4.5,26.02
Janvier,-9.84,12.29
Janvier,16.35,29.57
Février,29.75,-5.32
Février,19.01,0.29
Février,16.44,4.34
Février,9.83,2.32
Février,4.17,8.77
Février,4.52,18.38
Février,23.39,5.57
Février,-3.98,22.45
Février,24.93,12.12
Février,-7.97,-8.71
Février,4.17,28.68
Février,14.5,25.35
Février,20.29,27.66
Février,-9.38,20.64
Février,27.81,21.21
Février,10.42,14.93
Février,16.77,16.82
Février,-0.9,8.1
Février,15.92,10.18
Février,27.17,9.99
Février,19.45,28.14
Mars,1.23,22.2
Mars,-4.53,19.4
Mars,6.98,-2.8
Mars,28.17,8.54
Mars,4.26,-3.9
Mars,-2.39,-9.78
Mars,-9.25,17.11
Mars,23.7,16.1
Mars,13.4,-9.86
Mars,1.86,7.34
Mars,4.04,-6.78
Mars,13.67,1.19
Mars,5.57,-8.17
Mars,19.01,7.69
Mars,29.35,16.19
Mars,8.49,23.89
Mars,22.74,-0.29
Mars,24.79,22.61
Mars,-2.67,13.59
Mars,25.38,-8.66
Mars,2.02,2.71
Avril,23.4,22.04
Avril,15.53,-0.18
Avril,1.81,7.24
Avril,28.98,-6.54
Avril,13.04,-3.9
Avril,11.47,26.84
Avril,25.18,-3.28
Avril,15.5,-4.12
Avril,-0.19,10.18
Avril,28.73,-0.95
Avril,12.42,25.04
Avril,2.49,9.63
Avril,10.75,11.65
Avril,10.44,23.53
Avril,19.61,25.35
Avril,29.77,3.71
Avril,22.17,28.73
Avril,27.53,12.86
Avril,-5.7,1.33
Avril,10.97,-0.11
Avril,-5.87,24.0
Mai,-4.5,25.45
Mai,0.11,28.96
Mai,29.96,13.51
Mai,25.37,-7.02
Mai,18.83,-8.92
Mai,7.26,9.03
Mai,-9.76,0.14
Mai,20.84,27.15
Mai,28.32,5.83
Mai,4.6,17.78
Mai,13.91,9.58
Mai,1.89,12.69
Mai,19.8,3.84
Mai,21.19,14.5
Mai,27.27,5.94
Mai,11.63,16.51
Mai,8.98,1.7
Mai,25.25,11.84
Mai,23.75,5.46
Mai,3.32,13.96
Mai,19.86,11.02
Juin,1.87,9.36
Juin,1.88,-6.45
Juin,15.6,1.03
Juin,-9.41,-4.27
Juin,24.19,20.86
Juin,-1.41,-2.77
Juin,8.07,1.06
Juin,21.21,-2.1
Juin,28.73,20.51
Juin,17.17,3.96
Juin,2.72,25.39
Juin,-9.57,20.1
Juin,9.81,1.79
Juin,-0.55,10.41
Juin,17.35,10.41
Juin,19.09,-3.63
Juin,0.06,9.96
Juin,0.31,1.41
Juin,22.68,1.14
Juin,19.13,-1.59
Juin,-5.01,-2.91
Juillet,-0.92,29.1
Juillet,27.57,3.1
Juillet,14.55,15.46
Juillet,19.06,8.38
Juillet,25.0,15.09
Juillet,-4.72,-7.31
Juillet,13.72,6.74
Juillet,21.77,13.33
Juillet,28.54,0.13
Juillet,5.67,-9.79
Juillet,-2.04,18.8
Juillet,5.43,11.23
Juillet,10.27,-4.11
Juillet,18.52,28.9
Juillet,4.23,-9.23
Juillet,6.35,25.17
Juillet,-7.09,21.14
Juillet,6.46,-5.84
Juillet,27.11,23.71
Juillet,21.19,-2.06
Juillet,-3.41,22.25
Août,16.56,23.14
Août,18.52,20.69
Août,-2.9,17.11
Août,-5.82,-5.45
Août,-3.41,-7.4
Août,24.98,18.66
Août,-8.0,29.82
Août,25.81,23.55
Août,-6.08,23.7
Août,29.01,-3.64
Août,8.45,18.63
Août,16.55,-2.98
Août,10.09,-5.03
Août,-7.02,9.9
Août,-5.98,18.97
Août,17.52,20.79
Août,26.84,20.92
Août,10.52,27.27
Août,3.94,27.28
Août,-0.4,10.09
Août,-8.58,-7.11
Septembre,12.57,-1.6
Septembre,28.94,16.37
Septembre,0.94,-2.16
Septembre,21.71,23.73
Septembre,24.62,0.1
Septembre,5.13,15.39
Septembre,12.43,27.24
Septembre,13.39,29.07
Septembre,23.31,-8.26
Septembre,7.89,-5.63
Septembre,4.13,17.06
Septembre,17.84,12.01
Septembre,26.41,13.3
Septembre,-1.99,5.86
Septembre,21.63,12.26
Septembre,15.88,6.61
Septembre,9.54,28.37
Septembre,16.81,15.7
Septembre,-3.79,18.51
Septembre,22.79,-4.47
Septembre,4.17,27.94
Octobre,16.46,8.54
Octobre,16.81,-7.64
Octobre,19.46,28.64
Octobre,23.56,26.46
Octobre,19.01,-9.73
Octobre,7.39,2.83
Octobre,14.08,-5.53
Octobre,-5.18,4.91
Octobre,-0.82,12.66
